time,lon,lat,depth,mag
2023-12-23T12:15:55.639000Z,145.2354,20.247,10.0,4.3
2023-12-23T11:48:16.616000Z,150.7773,-4.6342,310.231,4.9
2023-12-23T11:18:24.445000Z,127.2548,8.8867,10.0,4.3
2023-12-23T11:10:16.649000Z,143.6649,12.308,39.616,4.4
2023-12-23T10:26:20.260000Z,99.141,-0.6596,48.487,4.2
2023-12-23T10:15:20.807000Z,139.6523,31.3971,10.0,4.7
2023-12-23T09:56:43.202000Z,148.3497,-5.7757,125.154,4.8
2023-12-23T09:56:41.831000Z,-178.2255,51.4165,35.0,2.8
2023-12-23T09:09:16.063000Z,125.3686,0.4641,56.326,4.9
2023-12-23T08:37:38.281000Z,139.7258,31.4576,10.0,4.6
2023-12-23T08:11:48.668000Z,62.0871,34.7705,9.755,4.4
2023-12-23T08:07:28.390000Z,-177.308167,51.961833,4.68,0.55
2023-12-23T07:10:30.311000Z,-168.8514,67.4703,28.8,2.1
2023-12-23T06:47:34.793000Z,-175.3492,51.2425,29.419,4.0
2023-12-23T06:46:54.637000Z,139.6102,31.4453,10.355,4.5
2023-12-23T06:42:46.303000Z,-176.7736,51.4609,41.587,3.8
2023-12-23T06:23:53.851000Z,-175.368,51.2503,16.468,2.6
2023-12-23T06:21:46.383000Z,-175.4111,51.2715,46.045,4.1
2023-12-23T06:04:59.120000Z,-177.4995,51.819333,-0.58,0.73
2023-12-23T05:34:12.820000Z,-177.482167,51.738167,3.09,1.0
2023-12-23T05:33:40.030000Z,147.5887,-5.5667,147.804,4.1
2023-12-23T04:27:48.262000Z,152.5344,47.6358,111.479,4.2
2023-12-23T03:48:37.155000Z,129.6802,-6.357,10.0,4.9
2023-12-23T03:17:34.440000Z,-175.331,51.3768,35.0,2.5
2023-12-23T03:15:37.766000Z,-175.2267,51.1854,35.0,2.9
2023-12-23T02:32:33.655000Z,122.1953,24.2214,54.234,4.5
2023-12-23T01:35:12.673000Z,-173.9294,50.5992,10.0,2.7
2023-12-23T01:04:17.327000Z,-179.6009,51.5222,67.534,2.7
2023-12-23T00:55:12.418000Z,-177.0557,51.542,69.124,2.5
2023-12-23T00:52:29.380000Z,-177.246,51.871833,7.2,0.51
2023-12-23T00:50:02.473000Z,126.2364,8.558,89.285,4.1
2023-12-22T23:09:47.994000Z,147.3562,-6.4814,39.442,4.4
2023-12-22T22:29:10.695000Z,141.2852,35.112,10.0,4.3
2023-12-22T22:22:12.576000Z,-179.6995,51.83,15.5,2.0
2023-12-22T22:15:09.895000Z,-177.8595,51.8541,9.6,1.9
2023-12-22T22:05:02.035000Z,114.378,47.4815,10.305,4.7
2023-12-22T21:38:46.497000Z,140.1401,-2.448,10.0,4.1
2023-12-22T19:07:09.958000Z,126.9646,8.4298,43.686,4.5
2023-12-22T18:05:31.725000Z,121.4088,19.8153,31.981,4.4
2023-12-22T17:43:36.675000Z,153.6527,-4.6068,109.659,4.7
2023-12-22T17:14:22.880000Z,-177.933,51.509,19.14,1.53
2023-12-22T16:37:26.666000Z,-172.9445,51.7334,35.0,3.5
2023-12-22T16:14:50.623000Z,145.2381,20.1774,10.0,4.6
2023-12-22T15:46:15.660000Z,-177.186,51.971667,5.43,0.91
2023-12-22T15:28:24.470000Z,-178.5468,51.2075,21.7,2.3
2023-12-22T15:23:28.440000Z,-177.265667,51.944833,6.68,0.99
2023-12-22T15:01:23.410000Z,-177.179667,51.973833,13.89,0.79
2023-12-22T14:59:02.053000Z,-175.3805,51.1953,35.0,2.6
2023-12-22T14:38:10.714000Z,129.7436,-3.3828,10.0,4.0
2023-12-22T13:28:13.456000Z,-176.278,51.842,76.844,3.0
2023-12-22T12:45:56.543000Z,-175.3683,51.2244,34.212,4.0
2023-12-22T12:19:29.290000Z,-177.2235,51.9615,11.99,1.17
2023-12-22T11:33:59.813000Z,128.1978,2.6388,62.909,5.1
2023-12-22T11:31:50.835000Z,126.5681,8.6207,59.333,4.4
2023-12-22T11:28:37.439000Z,127.1806,8.5479,10.0,4.9
2023-12-22T11:26:03.235000Z,158.354,51.6646,63.048,4.7
2023-12-22T11:01:52.323000Z,126.9659,8.4984,39.837,4.2
2023-12-22T10:19:46.886000Z,139.5527,33.3385,146.337,4.3
2023-12-22T09:37:18.615000Z,145.2769,14.2535,107.976,4.5
2023-12-22T09:30:52.877000Z,142.5991,42.0236,60.794,4.2
2023-12-22T06:10:46.904000Z,138.9553,37.5648,169.057,4.0
2023-12-22T05:43:58.247000Z,-175.4097,51.2957,35.0,3.7
2023-12-22T05:19:51.611000Z,-175.4202,51.2863,37.858,4.1
2023-12-22T03:44:33.950000Z,105.563,-8.7197,10.0,4.3
2023-12-22T02:02:09.268000Z,122.1392,24.6933,10.0,4.5
2023-12-22T01:45:59.815000Z,142.2589,40.1391,19.216,4.5
2023-12-22T01:41:54.871000Z,105.5688,-8.6868,10.0,4.7
2023-12-22T01:29:19.075000Z,-178.1996,51.3748,35.0,2.8
2023-12-22T00:43:37.030000Z,179.604,51.945,7.0,1.21
2023-12-22T00:31:13.762000Z,73.0469,33.4702,10.0,3.6
2023-12-21T23:32:31.999000Z,-175.386,51.3014,35.0,2.7
2023-12-21T23:18:49.910000Z,-177.868167,51.857167,8.86,1.14
2023-12-21T23:10:44.451000Z,102.1542,-2.0462,214.806,4.1
2023-12-21T23:00:48.839000Z,-175.3462,51.2057,35.0,3.3
2023-12-21T22:51:38.360000Z,-177.101667,51.928833,6.05,0.75
2023-12-21T22:40:51.914000Z,129.7017,-7.0716,124.113,4.3
2023-12-21T21:48:06.803000Z,-175.2139,51.1318,35.0,3.3
2023-12-21T21:20:17.210000Z,127.1686,8.9034,10.0,4.2
2023-12-21T21:11:02.972000Z,123.142,1.2821,70.02,4.7
2023-12-21T20:45:23.021000Z,140.9422,35.2045,13.191,5.0
2023-12-21T19:30:59.648000Z,127.3598,8.5716,10.0,4.5
2023-12-21T19:28:29.635000Z,-175.2319,51.227,29.266,4.7
2023-12-21T18:57:29.330000Z,-166.7595,53.873667,4.11,-0.45
2023-12-21T18:36:32.855000Z,141.1349,35.2448,29.059,4.3
2023-12-21T17:33:55.048000Z,-175.3773,51.2085,35.0,2.7
2023-12-21T17:29:26.673000Z,177.7293,51.7702,80.504,3.0
2023-12-21T17:25:55.853000Z,127.0558,8.892,10.0,4.6
2023-12-21T17:03:43.930000Z,-175.2498,51.2308,18.123,4.6
2023-12-21T16:47:32.365000Z,-175.309,51.3772,20.548,2.7
2023-12-21T16:32:49.602000Z,-175.3735,51.2789,35.0,2.5
2023-12-21T16:30:38.304000Z,-175.4232,51.2623,28.599,2.4
2023-12-21T16:11:56.407000Z,141.1498,35.1209,21.736,4.8
2023-12-21T16:01:14.007000Z,144.9136,47.9901,477.917,4.0
2023-12-21T15:48:54.402000Z,-175.3109,51.3149,35.0,2.3
2023-12-21T15:44:49.113000Z,-175.3592,51.2289,35.0,3.2
2023-12-21T15:40:47.636000Z,122.307,13.6077,41.368,4.6
2023-12-21T15:40:26.536000Z,153.1623,49.3508,177.443,4.2
2023-12-21T15:28:13.484000Z,-175.3878,51.2746,25.184,2.3
2023-12-21T15:21:42.172000Z,-179.5958,51.5913,73.036,2.9
2023-12-21T15:14:44.984000Z,-175.3801,51.4391,35.0,2.3
2023-12-21T15:08:33.525000Z,-175.3058,51.3636,34.429,2.8
2023-12-21T15:02:38.619000Z,140.8563,35.1595,27.274,4.8
2023-12-21T14:55:56.291000Z,-175.3313,51.2097,20.0,6.1
2023-12-21T14:31:15.541000Z,-170.9168,67.5453,18.5,2.6
2023-12-21T14:17:23.770000Z,141.1433,35.1364,10.0,4.6
2023-12-21T14:04:11.571000Z,141.0136,35.2431,10.0,5.2
2023-12-21T14:03:33.252000Z,141.2957,35.0758,10.0,4.6
2023-12-21T11:37:15.220000Z,-177.212333,51.891667,5.94,1.27
2023-12-21T11:35:33.810000Z,-177.185833,51.937167,4.46,0.51
2023-12-21T11:29:50.854000Z,141.181,35.1744,22.387,4.7
2023-12-21T10:51:00.470000Z,-177.182667,51.961,8.48,1.03
2023-12-21T10:49:01.420000Z,-177.1415,51.941667,-1.01,0.61
2023-12-21T09:06:38.170000Z,127.3842,8.4988,52.433,4.6
2023-12-21T08:49:41.995000Z,128.5186,2.6678,233.382,4.2
2023-12-21T06:20:40.490000Z,-177.171833,51.937333,7.16,0.43
2023-12-21T04:28:31.452000Z,-169.7575,52.3644,35.0,2.9
2023-12-21T04:18:35.830000Z,130.5044,-8.5694,10.0,4.2
2023-12-21T04:18:01.610000Z,-166.8035,53.864,6.86,-0.15
2023-12-21T03:54:06.030000Z,-166.806833,53.860167,6.2,-0.09
2023-12-21T03:29:18.697000Z,-175.124,52.0236,80.823,2.5
2023-12-21T02:53:00.290000Z,-166.803333,53.864333,6.74,0.3
2023-12-21T02:49:48.151000Z,122.7621,-9.7022,96.931,4.1
2023-12-21T02:26:15.547000Z,-166.7977,53.8578,6.3,1.71
2023-12-21T02:21:17.891000Z,126.3456,8.0909,95.129,4.1
2023-12-21T02:03:14.570000Z,-177.775667,51.8525,3.77,0.56
2023-12-21T01:18:04.982000Z,126.9181,8.1915,75.427,4.4
2023-12-21T00:46:54.061000Z,-175.9733,51.4958,21.8,2.2
2023-12-21T00:44:34.770000Z,146.1029,-5.5718,62.45,4.3
2023-12-21T00:39:51.317000Z,127.7802,-0.105,9.637,4.3
2023-12-21T00:14:12.474000Z,161.8651,-11.5114,10.0,4.4
2023-12-20T23:34:00.361000Z,177.378,51.4115,35.0,3.3
2023-12-20T22:12:55.054000Z,146.9323,47.8709,444.772,4.0
2023-12-20T22:11:46.890000Z,-177.1245,51.9005,7.15,0.76
2023-12-20T20:44:02.719000Z,127.0738,-0.6899,54.434,4.6
2023-12-20T20:02:13.697000Z,102.8092,35.7865,10.0,4.6
2023-12-20T18:35:42.069000Z,117.2683,-10.6504,18.136,4.1
2023-12-20T17:36:47.135000Z,130.5339,-8.5579,10.0,4.3
2023-12-20T17:34:46.100000Z,-178.7995,51.8025,6.57,1.01
2023-12-20T17:31:32.771000Z,142.1695,38.521,38.103,4.3
2023-12-20T16:50:21.265000Z,73.3286,33.8052,10.0,2.6
2023-12-20T15:59:50.160000Z,123.0929,-0.0928,141.084,4.5
2023-12-20T14:45:03.090000Z,-166.8215,53.645833,13.06,0.21
2023-12-20T13:54:24.020000Z,-166.803167,53.8655,7.1,-0.39
2023-12-20T13:44:08.110000Z,-166.8,53.859667,7.83,1.21
2023-12-20T13:33:22.530000Z,-166.801,53.862667,5.94,-0.54
2023-12-20T13:16:01.298000Z,140.5805,31.1236,64.703,4.5
2023-12-20T13:15:53.850000Z,-166.802833,53.859667,6.79,0.56
2023-12-20T13:02:21.518000Z,145.5138,20.3219,10.0,4.3
2023-12-20T12:46:23.420000Z,-166.7955,53.859833,8.0,0.98
2023-12-20T12:27:29.640000Z,-168.226,53.381,5.61,0.62
2023-12-20T11:48:52.150000Z,178.566167,51.953333,11.14,0.88
2023-12-20T10:48:52.159000Z,120.4172,0.278,72.47,4.0
2023-12-20T10:37:44.878000Z,106.0499,-8.8712,10.0,4.4
2023-12-20T07:58:10.587000Z,-177.6366,51.4357,13.2,2.0
2023-12-20T06:59:49.428000Z,158.3872,-8.359,160.23,4.2
2023-12-20T06:56:08.275000Z,127.3899,8.5636,10.0,4.7
2023-12-20T06:42:50.029000Z,94.9014,6.0799,9.682,4.3
2023-12-20T05:54:29.570000Z,-177.144667,51.9215,-1.8,1.31
2023-12-20T05:14:42.396000Z,127.3095,8.6704,10.0,4.5
2023-12-20T05:11:22.024000Z,-173.6524,52.2473,12.6,2.1
2023-12-20T03:44:52.100000Z,-168.200833,53.379667,5.95,0.78
2023-12-20T03:28:35.280000Z,-177.116833,51.9105,8.87,0.61
2023-12-20T03:25:30.770000Z,-166.906,53.874333,5.57,0.55
2023-12-20T03:22:53.317000Z,146.9802,18.8044,35.0,4.7
2023-12-20T02:51:30.712000Z,-174.5905,51.7432,41.6,2.1
2023-12-20T02:43:17.983000Z,-179.0076,51.516,69.148,2.6
2023-12-20T02:24:19.617000Z,145.3083,20.2684,10.0,4.2
2023-12-20T02:04:51.466000Z,-178.1199,51.1442,35.0,4.5
2023-12-20T01:54:11.019000Z,-178.074,51.0643,24.114,4.7
2023-12-20T01:45:01.204000Z,127.0094,8.6243,10.0,4.3
2023-12-20T01:38:09.380000Z,145.3789,20.1941,10.0,4.6
2023-12-20T01:06:00.341000Z,145.3987,19.8305,10.0,4.5
2023-12-20T00:39:41.766000Z,-178.5927,51.6089,87.5,2.3
2023-12-20T00:12:46.370000Z,-177.1305,51.895,7.9,1.08
2023-12-19T23:35:40.304000Z,126.9565,3.2291,50.145,4.5
2023-12-19T23:21:56.977000Z,-178.2957,52.1971,221.301,4.0
2023-12-19T22:45:45.140000Z,150.2597,-5.5657,141.981,4.4
2023-12-19T22:36:03.417000Z,128.2749,2.7011,173.775,5.2
2023-12-19T21:15:28.830000Z,-166.022333,54.1545,3.49,-0.05
2023-12-19T20:53:39.500000Z,-177.149667,51.9375,11.98,0.44
2023-12-19T20:37:06.160000Z,-177.219833,51.9195,7.48,1.56
2023-12-19T19:59:26.810000Z,-177.166,51.947167,9.56,0.82
2023-12-19T19:52:34.980000Z,-177.213833,51.942,8.55,1.22
2023-12-19T19:47:40.657000Z,155.3759,-6.9474,45.557,5.0
2023-12-19T19:42:49.454000Z,128.4868,-7.6031,94.244,4.3
2023-12-19T19:42:04.767000Z,-166.2447,53.5116,42.5,1.8
2023-12-19T19:35:25.320000Z,-177.171333,51.919333,10.23,0.74
2023-12-19T18:00:23.561000Z,-175.2967,52.1408,111.608,2.9
2023-12-19T17:51:01.312000Z,-167.9353,67.2787,5.0,2.6
2023-12-19T17:41:49.202000Z,-179.7759,51.0572,45.087,3.9
2023-12-19T16:23:10.334000Z,-169.0713,67.5343,23.1,2.5
2023-12-19T16:09:15.928000Z,127.395,3.1737,34.644,4.4
2023-12-19T16:02:24.104000Z,-168.741,67.4096,10.1,3.5
2023-12-19T15:23:44.978000Z,122.8632,-7.8155,267.087,4.2
2023-12-19T14:04:12.124000Z,125.9389,24.1996,10.0,4.5
2023-12-19T13:49:48.329000Z,104.9273,28.3034,10.0,4.4
2023-12-19T12:48:42.777000Z,126.8977,-0.9075,44.847,4.4
2023-12-19T12:14:23.981000Z,95.9762,18.111,10.0,4.5
2023-12-19T12:07:08.950000Z,-177.145,51.986333,4.92,1.8
2023-12-19T12:03:45.880000Z,-179.3727,51.5741,67.424,2.8
2023-12-19T11:17:44.170000Z,-177.1865,51.975167,4.09,1.63
2023-12-19T10:52:44.080000Z,-177.208667,51.965167,5.62,1.32
2023-12-19T09:45:27.670000Z,-177.13,51.881333,3.69,0.37
2023-12-19T08:39:15.480000Z,-177.159,51.974,8.47,0.71
2023-12-19T08:37:27.710000Z,-177.098667,51.861667,10.2,0.92
2023-12-19T08:35:10.150000Z,-177.199833,51.8895,13.38,0.59
2023-12-19T08:33:42.340000Z,-177.153,51.910833,4.73,0.66
2023-12-19T08:22:52.150000Z,-177.208167,51.9415,11.02,1.06
2023-12-19T08:22:18.120000Z,-177.179,51.944333,10.81,0.86
2023-12-19T08:18:15.770000Z,-177.166167,51.955333,-1.76,1.26
2023-12-19T08:17:32.710000Z,-177.173667,51.9245,8.72,0.93
2023-12-19T08:16:28.840000Z,-177.148,51.9315,8.23,0.31
2023-12-19T08:14:09.907000Z,126.9031,8.4536,10.0,4.9
2023-12-19T08:12:22.920000Z,-177.1495,51.983833,2.85,1.06
2023-12-19T08:03:39.670000Z,-177.1825,51.940667,7.39,1.35
2023-12-19T07:56:53.170000Z,-177.202,51.9085,2.84,0.47
2023-12-19T07:54:24.960000Z,-177.161667,51.911333,4.48,0.61
2023-12-19T07:53:23.150000Z,-177.016167,52.041833,12.75,1.96
2023-12-19T07:47:27.110000Z,-177.249333,51.857,3.78,0.87
2023-12-19T07:47:08.490000Z,-177.173167,51.910167,4.43,0.59
2023-12-19T07:44:45.340000Z,-177.128,51.9295,4.35,0.56
2023-12-19T07:37:20.270000Z,-177.141333,51.9085,4.68,1.09
2023-12-19T07:31:38.861000Z,-177.1652,51.8973,0.42,2.59
2023-12-19T07:16:15.126000Z,126.4332,8.2814,10.0,4.9
2023-12-19T07:01:27.715000Z,122.2587,25.1554,183.837,4.4
2023-12-19T06:57:01.263000Z,155.327,-6.9633,35.0,5.2
2023-12-19T06:51:13.487000Z,125.8414,9.2499,10.0,4.8
2023-12-19T05:24:27.695000Z,-177.0679,51.2325,35.0,2.5
2023-12-19T04:02:42.420000Z,177.8711,51.9741,127.252,3.8
2023-12-19T03:47:13.118000Z,145.2426,20.0669,10.0,4.3
2023-12-19T03:43:22.049000Z,145.352,20.0949,10.0,4.6
2023-12-19T02:43:10.876000Z,119.1387,-7.2425,593.76,4.9
2023-12-19T01:59:13.705000Z,90.8978,50.442,10.0,4.3
2023-12-19T01:46:21.069000Z,77.8563,39.9408,10.0,5.2
2023-12-18T23:59:37.199000Z,95.0067,6.2812,10.026,4.1
2023-12-18T23:59:19.006000Z,178.5262,51.6211,73.951,3.0
2023-12-18T23:43:13.225000Z,94.5056,22.8273,83.858,4.1
2023-12-18T22:20:45.046000Z,94.8546,5.9749,9.334,4.5
2023-12-18T22:14:15.940000Z,-176.1545,52.093333,-1.78,0.78
2023-12-18T21:16:06.320000Z,-177.858333,51.882333,2.84,1.26
2023-12-18T21:15:57.530000Z,-177.869,51.885167,3.35,0.86
2023-12-18T20:30:22.120000Z,178.349667,51.969333,9.51,1.97
2023-12-18T16:59:39.332000Z,102.8306,35.7405,10.0,4.5
2023-12-18T16:56:52.025000Z,102.8633,35.753,10.0,4.2
2023-12-18T16:43:11.583000Z,102.8323,35.6746,10.0,4.5
2023-12-18T16:36:18.488000Z,102.8142,35.7452,10.0,4.6
2023-12-18T16:28:01.843000Z,126.3387,8.6814,81.638,4.4
2023-12-18T16:24:50.386000Z,102.836,35.7476,10.0,4.6
2023-12-18T16:01:09.341000Z,-166.8791,53.1713,28.818,3.4
2023-12-18T15:59:30.033000Z,102.8059,35.7377,10.0,5.9
2023-12-18T15:50:09.090000Z,126.7375,8.9741,35.0,4.6
2023-12-18T15:11:35.700000Z,-174.6755,52.57,192.876,4.1
2023-12-18T14:58:29.974000Z,178.4509,51.8145,122.296,2.8
2023-12-18T14:56:13.687000Z,-178.2561,51.4342,25.5,2.1
2023-12-18T14:54:48.217000Z,-166.2456,53.8787,78.1,1.9
2023-12-18T14:40:34.646000Z,-176.4053,51.2904,18.5,2.1
2023-12-18T13:57:07.547000Z,-167.2228,53.4771,97.6,1.9
2023-12-18T13:02:07.584000Z,176.959,51.7222,35.0,3.0
2023-12-18T12:47:05.277000Z,-173.262,52.0865,74.377,3.9
2023-12-18T12:12:57.368000Z,126.6691,9.3876,38.559,4.6
2023-12-18T11:50:11.038000Z,177.8934,51.6242,71.738,3.0
2023-12-18T11:42:52.938000Z,130.2018,-7.7305,10.0,4.2
2023-12-18T11:28:48.536000Z,129.9196,27.625,10.0,4.2
2023-12-18T11:17:28.634000Z,-178.3976,52.1573,151.049,2.7
2023-12-18T11:12:37.366000Z,127.3732,8.8629,10.0,4.9
2023-12-18T10:31:29.554000Z,76.6962,33.1609,10.0,4.8
2023-12-18T10:27:11.222000Z,76.6585,33.1253,10.0,4.3
2023-12-18T10:18:55.733000Z,122.3963,-7.1442,10.354,4.7
2023-12-18T10:18:52.984000Z,76.8401,33.1836,10.0,5.1
2023-12-18T09:17:39.858000Z,130.3369,-7.4323,20.203,4.5
2023-12-18T09:16:57.749000Z,-178.4799,51.7565,87.5,2.4
2023-12-18T06:58:39.516000Z,-169.3339,52.6569,40.9,2.2
2023-12-18T06:11:34.135000Z,70.5893,36.3908,159.445,4.1
2023-12-18T06:10:24.467000Z,133.9446,-4.0835,10.0,4.4
2023-12-18T06:08:01.032000Z,70.1667,29.4031,10.0,4.3
2023-12-18T04:52:53.913000Z,-168.3366,52.8365,35.0,3.6
2023-12-18T04:18:23.602000Z,61.9709,34.375,10.0,4.1
2023-12-18T04:16:21.120000Z,-166.813,53.731333,8.13,-0.5
2023-12-18T03:58:59.484000Z,127.2793,8.7993,10.0,4.6
2023-12-18T02:09:42.697000Z,-168.8448,51.3986,10.0,2.7
2023-12-18T01:54:04.187000Z,-167.4143,52.9303,37.9,1.7
2023-12-18T01:37:21.509000Z,127.3727,8.0722,10.0,4.0
2023-12-18T01:32:00.540000Z,-177.489,51.782333,-1.8,1.0
2023-12-18T01:30:52.400000Z,-176.8952,51.4049,23.3,2.1
2023-12-18T01:02:57.838000Z,88.1216,53.0011,10.0,4.1
2023-12-18T00:54:48.917000Z,-175.9292,51.4759,34.3,1.9
2023-12-18T00:42:12.340000Z,-177.912833,51.870167,7.35,0.39
2023-12-17T23:52:02.399000Z,-177.7412,51.5139,39.5,1.8
2023-12-17T23:38:41.112000Z,-166.9202,52.6202,10.0,3.2
2023-12-17T23:21:53.136000Z,-166.9246,52.6134,10.0,2.8
2023-12-17T22:59:16.417000Z,-175.1951,51.325,10.0,2.9
2023-12-17T22:26:58.655000Z,145.3928,19.0799,189.263,4.6
2023-12-17T22:00:03.850000Z,-166.2125,53.5356,47.7,1.9
2023-12-17T21:28:14.657000Z,158.7158,-8.3658,118.34,4.6
2023-12-17T21:21:50.105000Z,-176.0037,51.5038,26.4,1.8
2023-12-17T21:16:16.135000Z,126.8845,8.3856,35.296,4.4
2023-12-17T21:16:11.180000Z,-168.197667,53.394667,-0.1,0.33
2023-12-17T20:57:44.370000Z,-169.825333,52.849333,-0.91,0.99
2023-12-17T20:33:09.689000Z,126.8702,8.8902,26.334,4.6
2023-12-17T20:32:04.823000Z,126.9297,9.0473,10.0,4.2
2023-12-17T20:28:31.879000Z,-170.4782,52.1642,35.0,2.8
2023-12-17T19:42:37.290000Z,-177.484,51.753333,3.3,1.51
2023-12-17T19:37:28.439000Z,52.4283,40.3286,45.379,4.1
2023-12-17T19:29:44.911000Z,-170.4767,52.1745,44.866,3.0
2023-12-17T17:57:22.973000Z,-167.4332,53.5431,13.4,1.7
2023-12-17T17:49:07.807000Z,161.549,54.6327,75.893,4.4
2023-12-17T17:47:51.956000Z,-178.1298,51.3805,26.4,1.9
2023-12-17T17:11:36.667000Z,-177.9222,51.527,13.5,1.04
2023-12-17T16:40:29.426000Z,138.4537,-3.3023,42.306,4.6
2023-12-17T16:17:06.303000Z,144.3904,37.8385,29.218,4.5
2023-12-17T15:44:11.190000Z,-177.927333,51.859167,5.39,0.14
2023-12-17T15:23:02.500000Z,-176.132833,52.052667,3.47,0.48
2023-12-17T14:27:35.486000Z,140.1438,-2.4708,10.0,5.1
2023-12-17T14:06:39.550000Z,-177.915833,51.852833,6.18,0.04
2023-12-17T13:34:06.907000Z,-167.5148,64.9154,1.2,1.6
2023-12-17T13:27:24.816000Z,-170.0398,52.2886,35.0,2.9
2023-12-17T11:01:51.040000Z,128.6546,26.0318,10.0,4.4
2023-12-17T10:58:13.131000Z,127.0815,8.0008,47.809,4.9
2023-12-17T10:46:48.632000Z,-167.829,65.383,16.8,2.8
2023-12-17T09:53:32.456000Z,-176.7709,51.8415,85.577,2.6
2023-12-17T09:22:59.546000Z,146.5431,43.3692,51.005,4.1
2023-12-17T08:23:10.489000Z,127.1873,8.2089,50.683,4.0
2023-12-17T08:18:57.681000Z,126.6985,8.2187,75.613,4.4
2023-12-17T08:11:40.623000Z,-167.0078,53.0729,25.6,2.0
2023-12-17T08:04:54.860000Z,-177.919,51.867167,6.59,1.1
2023-12-17T08:03:52.900000Z,-177.922833,51.864,6.14,0.82
2023-12-17T08:03:31.470000Z,-177.923167,51.865833,6.76,0.29
2023-12-17T08:02:38.280000Z,-177.916167,51.870333,7.45,0.03
2023-12-17T06:57:24.014000Z,-177.9061,51.4965,35.0,2.8
2023-12-17T06:42:00.520000Z,-177.909,51.8745,7.95,0.45
2023-12-17T06:41:16.000000Z,-177.91,51.871,7.41,0.19
2023-12-17T06:26:03.004000Z,-176.9868,51.2785,35.0,2.1
2023-12-17T06:12:49.913000Z,-175.195,52.0037,62.5,1.9
2023-12-17T05:11:39.056000Z,139.6826,36.2197,77.918,4.7
2023-12-17T04:45:44.726000Z,126.874,4.2529,59.654,4.3
2023-12-17T04:22:10.692000Z,130.1341,-5.2797,118.052,4.3
2023-12-17T04:19:06.900000Z,-178.2214,51.4705,25.6,2.1
2023-12-17T04:17:18.208000Z,76.2331,36.9873,86.521,4.2
2023-12-17T03:12:00.750000Z,-177.976,51.851167,3.99,0.95
2023-12-17T02:59:04.653000Z,-177.3744,51.4593,47.0,1.9
2023-12-17T02:29:06.880000Z,-174.25,52.343,15.91,0.51
2023-12-17T01:58:50.218000Z,-175.1544,51.5945,35.0,2.7
2023-12-17T01:49:43.499000Z,145.4917,19.9618,93.456,4.5
2023-12-17T01:24:43.870000Z,-177.846833,51.851,4.29,0.55
2023-12-17T00:47:36.656000Z,130.56,-3.2127,10.0,4.6
2023-12-17T00:33:35.906000Z,-178.5214,51.6714,17.6,1.64
2023-12-16T23:43:23.520000Z,126.3825,8.44,75.074,4.5
2023-12-16T22:36:27.262000Z,-177.6087,51.3277,38.9,2.2
2023-12-16T22:30:39.606000Z,122.2196,-0.5444,10.0,4.2
2023-12-16T20:16:58.974000Z,146.949,15.6954,29.884,4.8
2023-12-16T17:51:40.540000Z,-166.890167,53.893167,3.37,0.1
2023-12-16T17:47:16.784000Z,151.6962,-4.7576,176.612,4.2
2023-12-16T16:31:35.677000Z,166.7143,-12.9142,97.003,4.7
2023-12-16T16:18:53.960000Z,-166.89,53.893333,6.06,1.27
2023-12-16T15:40:46.676000Z,145.328,20.1238,10.0,4.5
2023-12-16T15:36:24.395000Z,145.4664,20.06,10.0,4.2
2023-12-16T15:29:18.846000Z,145.4081,20.1685,10.116,5.1
2023-12-16T15:24:18.954000Z,145.45,20.0602,10.0,5.0
2023-12-16T15:20:57.532000Z,-171.0238,66.0839,18.7,2.3
2023-12-16T15:13:19.523000Z,145.5392,19.9646,10.0,4.9
2023-12-16T14:24:25.145000Z,145.7053,20.0839,10.0,4.6
2023-12-16T14:13:30.738000Z,145.6209,20.2797,10.0,4.5
2023-12-16T13:46:07.081000Z,145.614,20.449,10.0,4.7
2023-12-16T12:04:16.896000Z,-177.9438,51.2478,25.3,2.0
2023-12-16T11:43:33.215000Z,127.1634,8.9645,10.0,4.8
2023-12-16T11:30:53.400000Z,145.265,20.3031,10.114,4.3
2023-12-16T11:23:04.538000Z,145.4996,20.0637,9.962,4.5
2023-12-16T10:44:47.296000Z,145.3661,20.0334,10.0,4.7
2023-12-16T10:17:55.037000Z,145.5889,20.0946,10.0,5.0
2023-12-16T10:17:05.678000Z,-170.466,52.2994,49.066,3.5
2023-12-16T10:15:16.686000Z,145.4198,20.3111,10.0,4.8
2023-12-16T10:10:06.871000Z,145.4771,20.2069,9.493,4.2
2023-12-16T10:04:48.311000Z,145.9036,19.984,10.0,4.3
2023-12-16T09:50:52.897000Z,145.6855,20.2452,10.0,5.7
2023-12-16T09:38:33.711000Z,126.6189,8.8299,60.853,4.3
2023-12-16T09:29:19.512000Z,-178.2778,52.4207,191.561,3.1
2023-12-16T09:12:51.073000Z,126.5152,8.396,72.284,4.6
2023-12-16T08:55:25.640000Z,-178.109833,51.842667,6.79,0.59
2023-12-16T08:16:33.993000Z,128.5374,25.959,10.0,4.4
2023-12-16T08:10:02.087000Z,126.14,10.7296,67.298,4.7
2023-12-16T07:01:59.699000Z,145.1965,19.9339,10.0,4.4
2023-12-16T06:56:39.084000Z,126.841,8.5473,18.648,4.3
2023-12-16T06:45:56.206000Z,98.8474,-0.3285,53.918,5.0
2023-12-16T05:45:12.854000Z,179.8145,51.4743,70.203,3.0
